Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"17746","CVE-2002-0655","7.5","Critical","192.168.0.114","tcp","443","OpenSSL 0.9.6 < 0.9.6e Multiple Vulnerabilities","The remote service is affected by multiple vulnerabilities.","The version of OpenSSL installed on the remote host is prior to 0.9.6e. It is, therefore, affected by multiple
vulnerabilities as referenced in the 0.9.6e advisory.

  - The ASN1 library in OpenSSL 0.9.6d and earlier, and 0.9.7-beta2 and earlier, allows remote attackers to
    cause a denial of service via invalid encodings. (CVE-2002-0659)

  - Buffer overflows in OpenSSL 0.9.6d and earlier, and 0.9.7-beta2 and earlier, allow remote attackers to
    execute arbitrary code via (1) a large client master key in SSL2 or (2) a large session ID in SSL3.
    (CVE-2002-0656)

  - OpenSSL 0.9.6d and earlier, and 0.9.7-beta2 and earlier, does not properly handle ASCII representations of
    integers on 64 bit platforms, which could allow attackers to cause a denial of service and possibly
    execute arbitrary code. (CVE-2002-0655)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSL version 0.9.6e or later.","https://www.cve.org/CVERecord?id=CVE-2002-0655
https://www.cve.org/CVERecord?id=CVE-2002-0656
https://www.cve.org/CVERecord?id=CVE-2002-0659
https://www.openssl.org/news/secadv/20020730.txt","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6e
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6e"
"17746","CVE-2002-0656","7.5","Critical","192.168.0.114","tcp","443","OpenSSL 0.9.6 < 0.9.6e Multiple Vulnerabilities","The remote service is affected by multiple vulnerabilities.","The version of OpenSSL installed on the remote host is prior to 0.9.6e. It is, therefore, affected by multiple
vulnerabilities as referenced in the 0.9.6e advisory.

  - The ASN1 library in OpenSSL 0.9.6d and earlier, and 0.9.7-beta2 and earlier, allows remote attackers to
    cause a denial of service via invalid encodings. (CVE-2002-0659)

  - Buffer overflows in OpenSSL 0.9.6d and earlier, and 0.9.7-beta2 and earlier, allow remote attackers to
    execute arbitrary code via (1) a large client master key in SSL2 or (2) a large session ID in SSL3.
    (CVE-2002-0656)

  - OpenSSL 0.9.6d and earlier, and 0.9.7-beta2 and earlier, does not properly handle ASCII representations of
    integers on 64 bit platforms, which could allow attackers to cause a denial of service and possibly
    execute arbitrary code. (CVE-2002-0655)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSL version 0.9.6e or later.","https://www.cve.org/CVERecord?id=CVE-2002-0655
https://www.cve.org/CVERecord?id=CVE-2002-0656
https://www.cve.org/CVERecord?id=CVE-2002-0659
https://www.openssl.org/news/secadv/20020730.txt","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6e
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6e"
"17746","CVE-2002-0659","7.5","Critical","192.168.0.114","tcp","443","OpenSSL 0.9.6 < 0.9.6e Multiple Vulnerabilities","The remote service is affected by multiple vulnerabilities.","The version of OpenSSL installed on the remote host is prior to 0.9.6e. It is, therefore, affected by multiple
vulnerabilities as referenced in the 0.9.6e advisory.

  - The ASN1 library in OpenSSL 0.9.6d and earlier, and 0.9.7-beta2 and earlier, allows remote attackers to
    cause a denial of service via invalid encodings. (CVE-2002-0659)

  - Buffer overflows in OpenSSL 0.9.6d and earlier, and 0.9.7-beta2 and earlier, allow remote attackers to
    execute arbitrary code via (1) a large client master key in SSL2 or (2) a large session ID in SSL3.
    (CVE-2002-0656)

  - OpenSSL 0.9.6d and earlier, and 0.9.7-beta2 and earlier, does not properly handle ASCII representations of
    integers on 64 bit platforms, which could allow attackers to cause a denial of service and possibly
    execute arbitrary code. (CVE-2002-0655)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSL version 0.9.6e or later.","https://www.cve.org/CVERecord?id=CVE-2002-0655
https://www.cve.org/CVERecord?id=CVE-2002-0656
https://www.cve.org/CVERecord?id=CVE-2002-0659
https://www.openssl.org/news/secadv/20020730.txt","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6e
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6e"
"17748","CVE-2003-0543","5.0","High","192.168.0.114","tcp","80","OpenSSL 0.9.6 < 0.9.6k Multiple Vulnerabilities","The remote service is affected by multiple vulnerabilities.","The version of OpenSSL installed on the remote host is prior to 0.9.6k. It is, therefore, affected by multiple
vulnerabilities as referenced in the 0.9.6k advisory.

  - OpenSSL 0.9.6 and 0.9.7 does not properly track the number of characters in certain ASN.1 inputs, which
    allows remote attackers to cause a denial of service (crash) via an SSL client certificate that causes
    OpenSSL to read past the end of a buffer when the long form is used. (CVE-2003-0544)

  - Integer overflow in OpenSSL 0.9.6 and 0.9.7 allows remote attackers to cause a denial of service (crash)
    via an SSL client certificate with certain ASN.1 tag values. (CVE-2003-0543)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSL version 0.9.6k or later.","https://www.cve.org/CVERecord?id=CVE-2003-0543
https://www.cve.org/CVERecord?id=CVE-2003-0544
https://www.openssl.org/news/secadv/20030930.txt","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6k"
"17748","CVE-2003-0544","5.0","High","192.168.0.114","tcp","80","OpenSSL 0.9.6 < 0.9.6k Multiple Vulnerabilities","The remote service is affected by multiple vulnerabilities.","The version of OpenSSL installed on the remote host is prior to 0.9.6k. It is, therefore, affected by multiple
vulnerabilities as referenced in the 0.9.6k advisory.

  - OpenSSL 0.9.6 and 0.9.7 does not properly track the number of characters in certain ASN.1 inputs, which
    allows remote attackers to cause a denial of service (crash) via an SSL client certificate that causes
    OpenSSL to read past the end of a buffer when the long form is used. (CVE-2003-0544)

  - Integer overflow in OpenSSL 0.9.6 and 0.9.7 allows remote attackers to cause a denial of service (crash)
    via an SSL client certificate with certain ASN.1 tag values. (CVE-2003-0543)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSL version 0.9.6k or later.","https://www.cve.org/CVERecord?id=CVE-2003-0543
https://www.cve.org/CVERecord?id=CVE-2003-0544
https://www.openssl.org/news/secadv/20030930.txt","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6k"
"17748","CVE-2003-0543","5.0","High","192.168.0.114","tcp","443","OpenSSL 0.9.6 < 0.9.6k Multiple Vulnerabilities","The remote service is affected by multiple vulnerabilities.","The version of OpenSSL installed on the remote host is prior to 0.9.6k. It is, therefore, affected by multiple
vulnerabilities as referenced in the 0.9.6k advisory.

  - OpenSSL 0.9.6 and 0.9.7 does not properly track the number of characters in certain ASN.1 inputs, which
    allows remote attackers to cause a denial of service (crash) via an SSL client certificate that causes
    OpenSSL to read past the end of a buffer when the long form is used. (CVE-2003-0544)

  - Integer overflow in OpenSSL 0.9.6 and 0.9.7 allows remote attackers to cause a denial of service (crash)
    via an SSL client certificate with certain ASN.1 tag values. (CVE-2003-0543)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSL version 0.9.6k or later.","https://www.cve.org/CVERecord?id=CVE-2003-0543
https://www.cve.org/CVERecord?id=CVE-2003-0544
https://www.openssl.org/news/secadv/20030930.txt","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6k"
"17748","CVE-2003-0544","5.0","High","192.168.0.114","tcp","443","OpenSSL 0.9.6 < 0.9.6k Multiple Vulnerabilities","The remote service is affected by multiple vulnerabilities.","The version of OpenSSL installed on the remote host is prior to 0.9.6k. It is, therefore, affected by multiple
vulnerabilities as referenced in the 0.9.6k advisory.

  - OpenSSL 0.9.6 and 0.9.7 does not properly track the number of characters in certain ASN.1 inputs, which
    allows remote attackers to cause a denial of service (crash) via an SSL client certificate that causes
    OpenSSL to read past the end of a buffer when the long form is used. (CVE-2003-0544)

  - Integer overflow in OpenSSL 0.9.6 and 0.9.7 allows remote attackers to cause a denial of service (crash)
    via an SSL client certificate with certain ASN.1 tag values. (CVE-2003-0543)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSL version 0.9.6k or later.","https://www.cve.org/CVERecord?id=CVE-2003-0543
https://www.cve.org/CVERecord?id=CVE-2003-0544
https://www.openssl.org/news/secadv/20030930.txt","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6k"
"17750","CVE-2004-0079","5.0","Medium","192.168.0.114","tcp","80","OpenSSL < 0.9.6m / 0.9.7d Denial of Service","The remote server is vulnerable to a denial of service attack.","According to its banner, the remote server is running a version of 
OpenSSL that is earlier than 0.9.6m or 0.9.7d. 

A remote attacker can crash the server by sending an overly long
Kerberos ticket or a crafted SSL/TLS handshake.","Upgrade to OpenSSL 0.9.6m / 0.9.7d or later.","https://www.us-cert.gov/ncas/alerts/ta04-078a
https://www.openssl.org/news/secadv/20040317.txt
http://marc.info/?l=bugtraq&m=107953412903636&w=2","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6m
"
"17750","CVE-2004-0112","5.0","Medium","192.168.0.114","tcp","80","OpenSSL < 0.9.6m / 0.9.7d Denial of Service","The remote server is vulnerable to a denial of service attack.","According to its banner, the remote server is running a version of 
OpenSSL that is earlier than 0.9.6m or 0.9.7d. 

A remote attacker can crash the server by sending an overly long
Kerberos ticket or a crafted SSL/TLS handshake.","Upgrade to OpenSSL 0.9.6m / 0.9.7d or later.","https://www.us-cert.gov/ncas/alerts/ta04-078a
https://www.openssl.org/news/secadv/20040317.txt
http://marc.info/?l=bugtraq&m=107953412903636&w=2","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6m
"
"17750","CVE-2004-0079","5.0","Medium","192.168.0.114","tcp","443","OpenSSL < 0.9.6m / 0.9.7d Denial of Service","The remote server is vulnerable to a denial of service attack.","According to its banner, the remote server is running a version of 
OpenSSL that is earlier than 0.9.6m or 0.9.7d. 

A remote attacker can crash the server by sending an overly long
Kerberos ticket or a crafted SSL/TLS handshake.","Upgrade to OpenSSL 0.9.6m / 0.9.7d or later.","https://www.us-cert.gov/ncas/alerts/ta04-078a
https://www.openssl.org/news/secadv/20040317.txt
http://marc.info/?l=bugtraq&m=107953412903636&w=2","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6m
"
"17750","CVE-2004-0112","5.0","Medium","192.168.0.114","tcp","443","OpenSSL < 0.9.6m / 0.9.7d Denial of Service","The remote server is vulnerable to a denial of service attack.","According to its banner, the remote server is running a version of 
OpenSSL that is earlier than 0.9.6m or 0.9.7d. 

A remote attacker can crash the server by sending an overly long
Kerberos ticket or a crafted SSL/TLS handshake.","Upgrade to OpenSSL 0.9.6m / 0.9.7d or later.","https://www.us-cert.gov/ncas/alerts/ta04-078a
https://www.openssl.org/news/secadv/20040317.txt
http://marc.info/?l=bugtraq&m=107953412903636&w=2","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6m
"
